-- This file stores the high scores for the Snake Game by Darian Benam.
-- MODIFYING THIS FILE CAN RESULT IN DATA CORRUPTION / UNEXPECTED PROGRAM BEHAVIOUR.

DANIEL|60
|0
|0
|0
|0
